,time,cost,num_lambdas,aggregate_duration,min_duration,max_duration,avg_duration
0,20.05751,2.63E-07,1024,3761.447282,0.253955,10.1305,3.673288
1,21.004706,2.63E-07,1024,3753.712119,0.275367,12.09811,3.665734
2,17.53809881,3.94E-07,1024,5633.52502,0.651281118,14.64951253,5.501489278
3,17.26563263,3.09E-07,1024,4410.335943,0.480452538,13.30007958,4.306968694
4,23.06164002,3.08E-07,1024,4399.478516,0.079891205,18.63886476,4.296365739
