,time,cost,num_lambdas,aggregate_duration,min_duration,max_duration,avg_duration
0,3.583757401,0.0000000018541837,128,26.48833895,0.025983095,1.060847282,0.206940148
1,2.874922276,0.0000000018276701,128,26.10957289,0.01836133,1.007715702,0.203981038
2,2.609802723,0.0000000017694642,128,25.27806067,0.021074533,1.05550313,0.197484849
3,2.372612476,0.0000000017603917,128,25.14845228,0.023387671,0.961495399,0.196472283
4,2.589292765,0.0000000018763680,128,26.80525732,0.020107746,1.026982784,0.209416073
5,2.303520441,0.0000000017488305,128,24.98329258,0.007627964,1.010715008,0.195181973
6,2.491560459,0.0000000017699280,128,25.28468609,0.008830786,1.108579159,0.19753661
7,2.49056077,0.0000000017954047,128,25.64863849,0.017786264,0.959690332,0.200379988
8,3.396945953,0.0000000017710198,128,25.30028296,0.014510393,1.130588293,0.197658461
9,2.471555948,0.0000000017575995,128,25.10856366,0.018250704,1.020424604,0.196160654
10,2.736615896,0.0000000017651183,128,25.21597505,0.022310734,0.994850874,0.196999805
11,3.495187521,0.0000000017731150,128,25.3302145,0.024799585,1.021369457,0.197892301
12,2.491039038,0.0000000017342603,128,24.77514696,0.019981146,1.048959255,0.193555836
13,2.39236927,0.0000000017230958,128,24.61565375,0.025218487,1.012343168,0.192309795
14,2.570578098,0.0000000017410251,128,24.87178659,0.023590088,1.023851633,0.194310833
15,2.608910322,0.0000000017312202,128,24.73171782,0.005187035,0.992957354,0.193216546
16,2.441556215,0.0000000017576606,128,25.10943723,0.019323587,0.980040789,0.196167478
17,2.47155571,0.0000000017168145,128,24.52592087,0.007306576,0.994939804,0.191608757
18,2.383092403,0.0000000017449667,128,24.92809558,0.018059254,1.04261899,0.194750747
19,2.490560532,0.0000000018283552,128,26.11935997,0.020865679,0.968429804,0.2040575
