,time,cost,num_lambdas,aggregate_duration,min_duration,max_duration,avg_duration
0,6.941628456115723,1.2258584976196292e-10,12,1.7512264251708984,0.011569023132324219,0.44184136390686035,0.1459355354309082
1,9.589538097381592,1.175746536254883e-10,12,1.6796379089355469,0.008469104766845703,0.4447927474975586,0.1399698257446289
2,9.659498691558838,1.0983465671539307e-10,12,1.5690665245056152,0.004207611083984375,0.4598243236541748,0.13075554370880127
3,7.669725179672241,1.1515420436859133e-10,12,1.6450600624084473,0.010689020156860352,0.4214816093444824,0.13708833853403726
4,4.716060638427734,1.1709238290786743e-10,12,1.672748327255249,0.005479335784912109,0.4411144256591797,0.1393956939379374
5,4.056912183761597,1.1263936042785646e-10,12,1.6091337203979492,0.012594461441040039,0.4152059555053711,0.1340944766998291
6,4.193943023681641,1.241016221046448e-10,12,1.7728803157806396,0.008869647979736328,0.5481019020080566,0.1477400263150533
7,7.000816822052002,1.2027261257171632e-10,12,1.7181801795959473,0.010820388793945312,0.6261172294616699,0.1431816816329956
8,1.0032258033752441,1.0902896404266359e-10,12,1.5575566291809082,0.009554386138916016,0.4452171325683594,0.12979638576507568
9,7.0985963344573975,1.1114953994750977e-10,12,1.587850570678711,0.008063554763793945,0.4469125270843506,0.13232088088989258
10,3.7908530235290527,1.1321272134780885e-10,12,1.6173245906829834,0.01006007194519043,0.4625203609466553,0.13477704922358194
11,0.9952232837677002,1.1596505403518678e-10,12,1.6566436290740967,0.01282358169555664,0.4349081516265869,0.13805363575617471
12,3.525299072265625,1.307166600227356e-10,12,1.8673808574676514,0.0068607330322265625,0.5020730495452881,0.1556150714556376
13,1.004225730895996,1.1787904977798464e-10,12,1.6839864253997803,0.004414081573486328,0.43692827224731445,0.14033220211664835
14,3.593611001968384,1.132724690437317e-10,12,1.618178129196167,0.003682851791381836,0.42670464515686035,0.13484817743301392
15,0.8671951293945312,1.0743291616439819e-10,12,1.5347559452056885,0.00539088249206543,0.4296572208404541,0.12789632876714072
16,4.095921277999878,1.0828403711318971e-10,12,1.54691481590271,0.012160539627075195,0.45172572135925293,0.1289095679918925
17,1.742391586303711,1.214311170578003e-10,12,1.7347302436828613,0.012360095977783203,0.39703965187072754,0.14456085364023843
18,3.0626885890960693,1.1256307363510133e-10,12,1.608043909072876,0.015162944793701172,0.4203603267669678,0.13400365908940634
19,0.9942243099212646,1.1132611274719239e-10,12,1.5903730392456055,0.0045719146728515625,0.4259798526763916,0.13253108660380045
