,time,cost,num_lambdas,aggregate_duration,min_duration,max_duration,avg_duration
0,10.594358444213867,3.449582374095917e-09,64,49.27974820137024,0.12099790573120117,5.690750360488892,0.76999606564641
1,8.880838394165039,3.335387604236603e-09,64,47.64839434623718,0.14040899276733398,5.881068706512451,0.744506161659956
2,9.186602592468262,3.343423101902008e-09,64,47.76318717002869,0.12191224098205566,6.199527263641357,0.7462997995316982
3,9.039901971817017,3.34506252527237e-09,64,47.78660750389099,0.12081527709960938,6.0280656814575195,0.7466657422482967
4,9.245079278945923,3.2901402068138127e-09,64,47.00200295448303,0.1256105899810791,5.329553842544556,0.7344062961637974
5,9.057535171508789,3.2811753988265994e-09,64,46.873934268951416,0.13903570175170898,5.779902458190918,0.7324052229523659
6,9.166324377059937,3.3043422007560733e-09,64,47.204888582229614,0.11987590789794922,6.028083086013794,0.7375763840973377
7,8.526917457580566,3.2829243206977846e-09,64,46.898918867111206,0.12152934074401855,5.458959102630615,0.7327956072986126
8,9.068238496780396,3.3286341452598576e-09,64,47.5519163608551,0.13431000709533691,5.7584497928619385,0.742998693138361
9,8.831499338150024,3.3409176540374758e-09,64,47.72739505767822,0.12144112586975098,5.622886896133423,0.7457405477762222
10,8.734227418899536,3.2760023665428167e-09,64,46.80003380775452,0.1144561767578125,5.7449352741241455,0.7312505282461643
11,9.16740369796753,3.32899466753006e-09,64,47.557066679000854,0.10430765151977539,6.024420976638794,0.7430791668593884
12,8.68387746810913,3.254518530368805e-09,64,46.4931218624115,0.12096834182739258,5.405041933059692,0.7264550291001797
13,8.899504661560059,3.2967845845222477e-09,64,47.096922636032104,0.12179994583129883,5.478189706802368,0.7358894161880016
14,9.50178861618042,3.4002106666564947e-09,64,48.57443809509277,0.09240317344665527,6.404819965362549,0.7589755952358246
15,8.694299459457397,3.3103320574760442e-09,64,47.29045796394348,0.12273550033569336,5.528417587280273,0.7389134056866169
16,8.990093469619751,3.2987137174606326e-09,64,47.12448167800903,0.12308669090270996,5.961369276046753,0.7363200262188911
17,8.3757483959198,3.2175432181358342e-09,64,45.964903116226196,0.10781478881835938,5.159929513931274,0.7182016111910343
18,8.851508855819702,3.3153061532974246e-09,64,47.36151647567749,0.1190187931060791,5.780334711074829,0.7400236949324608
19,9.305092573165894,3.336187539100647e-09,64,47.6598219871521,0.12642955780029297,6.061077833175659,0.7446847185492516
