,time,cost,num_lambdas,aggregate_duration,min_duration,max_duration,avg_duration
0,12.074,1.18E-07,512,1686.29988,0.984159,7.111543,3.293554
1,11.915633,4.96E-08,512,709.069799,0.068343,5.161407,1.384902
2,9.839022,8.45E-08,512,1206.452291,0.433025,6.73158,2.356352
3,8.803832,7.64E-08,512,1090.867117,0.477204,5.752112,2.1306
4,11.191853,7.66E-08,512,1094.29149,0.218751,8.532734,2.137288
