,aggregate_duration,avg_duration,cost,max_duration,min_duration,num_lambdas,problem_size,time,trial
0,9.94774079322815,0.07593695262006221,6.963418555259704e-10,0.725635290145874,0.007093667984008789,131,500,1.6869268417358398,0
1,9.7698073387146,0.07457868197492061,6.838865137100221e-10,0.7869491577148438,0.006727457046508789,131,500,1.4998323917388916,1
2,10.440122127532959,0.07969558875979359,7.308085489273073e-10,0.7508151531219482,0.007816553115844727,131,500,1.4984862804412842,2
3,9.971788883209229,0.07612052582602465,6.98025221824646e-10,0.6994240283966064,0.007604360580444336,131,500,1.8514206409454346,3
4,10.069562673568726,0.0768668906379292,7.048693871498108e-10,0.7129499912261963,0.006951332092285156,131,500,1.541670322418213,4
5,9.485719442367554,0.07241007207914163,6.640003609657287e-10,0.6434440612792969,0.00755000114440918,131,500,1.447638750076294,5
6,9.442357063293457,0.07207906155185845,6.609649944305421e-10,0.6241047382354736,0.007508277893066406,131,500,1.3992154598236084,6
7,9.945752143859863,0.0759217720905333,6.962026500701905e-10,0.7483575344085693,0.007018327713012695,131,500,1.5948679447174072,7
8,10.553874731063843,0.08056392924476216,7.38771231174469e-10,0.6569223403930664,0.00678706169128418,131,500,1.4992289543151855,8
9,9.795556545257568,0.07477524080349289,6.856889581680298e-10,0.845517635345459,0.007643222808837891,131,500,1.750180721282959,9
10,9.546040058135986,0.07287053479493119,6.682228040695191e-10,0.5989854335784912,0.007869243621826172,131,500,1.3996045589447021,10
11,9.80252456665039,0.07482843180649153,6.861767196655274e-10,0.6252706050872803,0.007874250411987305,131,500,1.7503752708435059,11
12,9.604953289031982,0.07332025411474796,6.723467302322389e-10,0.73728346824646,0.007921934127807617,131,500,1.7990200519561768,12
13,10.02701735496521,0.07654211721347488,7.018912148475648e-10,0.6218249797821045,0.007847309112548828,131,500,1.6451470851898193,13
14,10.406831741333008,0.07944146367429777,7.284782218933106e-10,0.7269632816314697,0.008452177047729492,131,500,1.5470948219299316,14
15,9.261452436447144,0.07069811020188659,6.483016705513001e-10,0.587681770324707,0.007584333419799805,131,500,1.4470045566558838,15
16,9.565771341323853,0.07302115527728131,6.696039938926697e-10,0.5893847942352295,0.0071258544921875,131,500,1.4933629035949707,16
17,9.376161336898804,0.07157375066334964,6.563312935829163e-10,0.6244215965270996,0.007361173629760742,131,500,1.4449238777160645,17
18,10.082756996154785,0.07696761065767012,7.057929897308351e-10,0.8357982635498047,0.007173776626586914,131,500,1.600815773010254,18
19,9.498768091201782,0.07250968008550979,6.649137663841249e-10,0.6419785022735596,0.006384849548339844,131,500,1.3970491886138916,19
