,aggregate_duration,avg_duration,cost,max_duration,min_duration,num_lambdas,problem_size,time,trial
0,10.329272031784058,0.07884940482277907,7.230490422248841e-10,0.6961386203765869,0.0077168941497802734,131,100,1.6108677387237549,0
1,10.416514873504639,0.07951538071377587,7.291560411453248e-10,0.8016157150268555,0.007307767868041992,131,100,1.5015583038330078,1
2,10.63973879814148,0.08121938013848458,7.447817158699036e-10,1.0655345916748047,0.007284402847290039,131,100,1.7491636276245117,2
3,10.677325248718262,0.08150629960853635,7.474127674102784e-10,0.9480173587799072,0.006936311721801758,131,100,1.9486165046691895,3
4,10.483131408691406,0.08002390388314051,7.338191986083985e-10,0.6823849678039551,0.007875680923461914,131,100,1.6992712020874023,4
5,10.380970478057861,0.07924404945082338,7.266679334640503e-10,0.7887516021728516,0.007109642028808594,131,100,1.4944629669189453,5
6,10.59397268295288,0.08087002048055635,7.415780878067018e-10,0.879155158996582,0.006816387176513672,131,100,1.6497695446014404,6
7,10.519724369049072,0.08030323945838987,7.363807058334352e-10,0.7182846069335938,0.007919549942016602,131,100,1.4498405456542969,7
8,11.397647857666016,0.08700494547836653,7.978353500366212e-10,0.8681886196136475,0.009544134140014648,131,100,1.64967679977417,8
9,10.97569489479065,0.08378393049458512,7.682986426353456e-10,1.1054885387420654,0.007210493087768555,131,100,2.0019166469573975,9
10,11.05178689956665,0.0843647854928752,7.736250829696656e-10,1.1653008460998535,0.007292985916137695,131,100,2.0024142265319824,10
11,10.393794536590576,0.07934194302740898,7.275656175613404e-10,0.761315107345581,0.008797407150268555,131,100,1.5998623371124268,11
12,9.895318508148193,0.07553678250494804,6.926722955703736e-10,0.6540825366973877,0.009116888046264648,131,100,1.4435441493988037,12
13,10.863581418991089,0.08292810243504647,7.604506993293763e-10,0.9718501567840576,0.007424592971801758,131,100,1.7005014419555664,13
14,10.397021770477295,0.07936657840059004,7.277915239334107e-10,0.9531617164611816,0.0070917606353759766,131,100,1.5996153354644775,14
15,10.097251892089844,0.07707825871824309,7.068076324462891e-10,0.7669217586517334,0.0072002410888671875,131,100,1.498589277267456,15
16,10.28448748588562,0.07850753806019557,7.199141240119935e-10,0.8249163627624512,0.007860422134399414,131,100,1.6519780158996582,16
17,9.961649417877197,0.07604312532730685,6.973154592514039e-10,0.6940608024597168,0.008275747299194336,131,100,1.6990575790405273,17
18,10.930874347686768,0.08344178891363944,7.651612043380738e-10,0.8693113327026367,0.007540464401245117,131,100,1.6496469974517822,18
19,9.956202268600464,0.07600154403511805,6.969341588020325e-10,0.7243731021881104,0.007426261901855469,131,100,1.446547031402588,19
20,10.10635256767273,0.0771477295242193,7.074446797370911e-10,0.6905970573425293,0.00892782211303711,131,250,1.4375648498535156,0
21,9.95917534828186,0.07602423929986153,6.971422743797303e-10,0.6453804969787598,0.0069124698638916016,131,250,1.5987532138824463,1
22,9.469390869140625,0.07284146822415866,6.628573608398439e-10,0.7113730907440186,0.007536172866821289,130,250,1.7501928806304932,2
23,10.53861141204834,0.07983796524279045,7.377027988433839e-10,0.75791335105896,0.007788896560668945,132,250,1.5019192695617676,3
24,10.079702854156494,0.07694429659661446,7.055791997909547e-10,0.689176082611084,0.007136821746826172,131,250,1.3923606872558594,4
25,10.17284345626831,0.07765529355930008,7.120990419387818e-10,0.7189619541168213,0.007193088531494141,131,250,1.5019195079803467,5
26,9.5442636013031,0.07285697405574885,6.68098452091217e-10,0.6154329776763916,0.007352113723754883,131,250,1.5939714908599854,6
27,10.124834060668945,0.07728880962342706,7.087383842468262e-10,0.8409600257873535,0.007803916931152344,131,250,1.8461663722991943,7
28,9.943190574645996,0.07590221812706867,6.960233402252198e-10,0.8022871017456055,0.007170677185058594,131,250,1.5998265743255615,8
29,11.517414331436157,0.08791919336974166,8.062190032005311e-10,1.003298282623291,0.007133007049560547,131,250,1.7493870258331299,9
30,10.035356521606445,0.076605774974095,7.024749565124513e-10,0.748969316482544,0.00787806510925293,131,250,1.5988214015960693,10
31,9.73923397064209,0.07434529748581747,6.817463779449464e-10,0.5883586406707764,0.007071733474731445,131,250,1.50105619430542,11
32,9.996169805526733,0.07630663973684529,6.997318863868713e-10,0.7522845268249512,0.0066797733306884766,131,250,1.7488477230072021,12
33,11.224931478500366,0.08568649983588066,7.857452034950258e-10,1.1637980937957764,0.007456302642822266,131,250,2.49936842918396,13
34,10.562481164932251,0.0806296272132233,7.393736815452576e-10,0.7292077541351318,0.007841825485229492,131,250,1.5510294437408447,14
35,10.035191774368286,0.07660451736158998,7.024634242057801e-10,0.6902685165405273,0.007710456848144531,131,250,1.6947641372680664,15
36,9.696202278137207,0.07401681128349014,6.787341594696045e-10,0.5416340827941895,0.006687164306640625,131,250,1.4475417137145996,16
37,9.8103666305542,0.07488829488972672,6.86725664138794e-10,0.7687921524047852,0.00720667839050293,131,250,1.6007459163665771,17
38,10.03200101852417,0.07658016044674938,7.022400712966919e-10,0.6765999794006348,0.0069615840911865234,131,250,1.4943251609802246,18
39,9.578633546829224,0.07311934005213148,6.705043482780458e-10,0.67508864402771,0.007014751434326172,131,250,1.5466783046722412,19
40,10.228938817977905,0.07808350242731225,7.160257172584535e-10,0.7228686809539795,0.007384777069091797,131,500,1.4868018627166748,0
41,10.284409523010254,0.0785069429237424,7.199086666107178e-10,0.8168048858642578,0.007449626922607422,131,500,1.651395559310913,1
42,10.381550312042236,0.07924847566444455,7.267085218429566e-10,0.9796772003173828,0.006703615188598633,131,500,1.6477386951446533,2
43,10.293686389923096,0.07857775870170303,7.205580472946168e-10,0.697472333908081,0.007698535919189453,131,500,1.5016493797302246,3
44,10.321529865264893,0.07879030431499918,7.225070905685425e-10,0.7663979530334473,0.0069255828857421875,131,500,1.625992774963379,4
45,9.847117900848389,0.07516883893777396,6.892982530593873e-10,0.6039350032806396,0.0066187381744384766,131,500,1.5495164394378662,5
46,10.729016304016113,0.0819008878169169,7.51031141281128e-10,0.8183808326721191,0.0073528289794921875,131,500,1.6924829483032227,6
47,9.735398530960083,0.07431601932030597,6.814778971672059e-10,0.6926178932189941,0.006852149963378906,131,500,1.5013618469238281,7
48,9.742264986038208,0.07436843500792525,6.819585490226747e-10,0.6825659275054932,0.006509542465209961,131,500,1.748547077178955,8
49,10.225059986114502,0.07805389302377483,7.157541990280152e-10,0.6985085010528564,0.007242441177368164,131,500,1.7436823844909668,9
50,9.882108449935913,0.075435942365923,6.917475914955139e-10,0.6345109939575195,0.006803274154663086,131,500,1.4504115581512451,10
51,10.626203060150146,0.08111605389427592,7.438342142105104e-10,0.6948456764221191,0.006846189498901367,131,500,1.6012365818023682,11
52,9.543392419815063,0.07285032381538216,6.680374693870544e-10,0.5772683620452881,0.0073244571685791016,131,500,2.0492403507232666,12
53,9.735544681549072,0.07431713497365704,6.814881277084351e-10,0.6607635021209717,0.00745391845703125,131,500,1.6955046653747559,13
54,9.891184329986572,0.07550522389302727,6.923829030990601e-10,0.6659209728240967,0.00714421272277832,131,500,1.4473536014556885,14
55,9.667024850845337,0.07379408283088043,6.766917395591737e-10,0.7505271434783936,0.006752967834472656,131,500,1.4511897563934326,15
56,10.14117431640625,0.0774135444000477,7.098822021484376e-10,0.841076135635376,0.009316682815551758,131,500,1.4931895732879639,16
57,9.692944288253784,0.07399194113170827,6.785061001777649e-10,0.730402946472168,0.0074291229248046875,131,500,1.4964518547058105,17
58,9.520710229873657,0.07267717732727982,6.664497160911561e-10,0.6271264553070068,0.007052421569824219,131,500,1.3963282108306885,18
59,9.996713161468506,0.076310787492126,6.997699213027955e-10,0.8240969181060791,0.006770610809326172,131,500,1.5985512733459473,19
60,9.94774079322815,0.07593695262006221,6.963418555259704e-10,0.725635290145874,0.007093667984008789,131,500,1.6869268417358398,0
61,9.7698073387146,0.07457868197492061,6.838865137100221e-10,0.7869491577148438,0.006727457046508789,131,500,1.4998323917388916,1
62,10.440122127532959,0.07969558875979359,7.308085489273073e-10,0.7508151531219482,0.007816553115844727,131,500,1.4984862804412842,2
63,9.971788883209229,0.07612052582602465,6.98025221824646e-10,0.6994240283966064,0.007604360580444336,131,500,1.8514206409454346,3
64,10.069562673568726,0.0768668906379292,7.048693871498108e-10,0.7129499912261963,0.006951332092285156,131,500,1.541670322418213,4
65,9.485719442367554,0.07241007207914163,6.640003609657287e-10,0.6434440612792969,0.00755000114440918,131,500,1.447638750076294,5
66,9.442357063293457,0.07207906155185845,6.609649944305421e-10,0.6241047382354736,0.007508277893066406,131,500,1.3992154598236084,6
67,9.945752143859863,0.0759217720905333,6.962026500701905e-10,0.7483575344085693,0.007018327713012695,131,500,1.5948679447174072,7
68,10.553874731063843,0.08056392924476216,7.38771231174469e-10,0.6569223403930664,0.00678706169128418,131,500,1.4992289543151855,8
69,9.795556545257568,0.07477524080349289,6.856889581680298e-10,0.845517635345459,0.007643222808837891,131,500,1.750180721282959,9
70,9.546040058135986,0.07287053479493119,6.682228040695191e-10,0.5989854335784912,0.007869243621826172,131,500,1.3996045589447021,10
71,9.80252456665039,0.07482843180649153,6.861767196655274e-10,0.6252706050872803,0.007874250411987305,131,500,1.7503752708435059,11
72,9.604953289031982,0.07332025411474796,6.723467302322389e-10,0.73728346824646,0.007921934127807617,131,500,1.7990200519561768,12
73,10.02701735496521,0.07654211721347488,7.018912148475648e-10,0.6218249797821045,0.007847309112548828,131,500,1.6451470851898193,13
74,10.406831741333008,0.07944146367429777,7.284782218933106e-10,0.7269632816314697,0.008452177047729492,131,500,1.5470948219299316,14
75,9.261452436447144,0.07069811020188659,6.483016705513001e-10,0.587681770324707,0.007584333419799805,131,500,1.4470045566558838,15
76,9.565771341323853,0.07302115527728131,6.696039938926697e-10,0.5893847942352295,0.0071258544921875,131,500,1.4933629035949707,16
77,9.376161336898804,0.07157375066334964,6.563312935829163e-10,0.6244215965270996,0.007361173629760742,131,500,1.4449238777160645,17
78,10.082756996154785,0.07696761065767012,7.057929897308351e-10,0.8357982635498047,0.007173776626586914,131,500,1.600815773010254,18
79,9.498768091201782,0.07250968008550979,6.649137663841249e-10,0.6419785022735596,0.006384849548339844,131,500,1.3970491886138916,19
80,10.22138261795044,0.07802582151107205,7.154967832565309e-10,0.694352388381958,0.0070953369140625,131,1000,1.540971040725708,0
81,10.177456140518188,0.07769050488945183,7.124219298362733e-10,0.657517671585083,0.0070002079010009766,131,1000,2.3565785884857178,1
82,9.763872623443604,0.07453337880491301,6.834710836410523e-10,0.7733113765716553,0.007483243942260742,131,1000,1.5003056526184082,2
83,9.524321556091309,0.07270474470298709,6.667025089263917e-10,0.6261742115020752,0.008430719375610352,131,1000,1.394312858581543,3
84,9.81154179573059,0.07489726561626406,6.868079257011413e-10,0.6588387489318848,0.006888151168823242,131,1000,1.5110926628112793,4
85,10.269377708435059,0.07839219624759587,7.188564395904542e-10,0.6710145473480225,0.007200717926025391,131,1000,1.4479854106903076,5
86,10.759481430053711,0.08213344603094436,7.531637001037599e-10,0.7700216770172119,0.006789445877075195,131,1000,1.6499202251434326,6
