,time,cost,num_lambdas,aggregate_duration,min_duration,max_duration,avg_duration
0,1.6643760349436035,2.7239743781089784e-09,233,38.91391968727112,0.004715442657470703,1.21152663230896,0.16701253084665715
1,2.225501298904419,2.3887686252593995e-09,233,34.12526607513428,0.004185199737548828,1.2994532585144043,0.14646036942117716
2,1.579355001449585,2.1389245724678042e-09,233,30.556065320968628,0.0034825801849365234,1.1649816036224365,0.1311419112487924
3,1.4923360347747803,2.125606644153595e-09,233,30.365809202194214,0.005027055740356445,1.110517978668213,0.1303253613828078
4,1.5973601341247559,2.078144793510437e-09,233,29.687782764434814,0.003475189208984375,1.1357378959655762,0.12741537667139405
5,1.5453479290008545,2.1018247413635255e-09,233,30.02606773376465,0.004078865051269531,1.1981337070465088,0.12886724349255213
6,1.4273216724395752,2.0899066281318667e-09,233,29.855808973312378,0.002803802490234375,1.0990498065948486,0.12813651919876556
7,1.5360510349273682,2.0861564922332764e-09,233,29.80223560333252,0.0054073333740234375,1.238070011138916,0.12790659057224257
8,1.6643753051757812,2.1457020640373232e-09,233,30.652886629104614,0.00420832633972168,1.0717885494232178,0.13155745334379662
9,1.575354814529419,2.111727421283722e-09,233,30.167534589767456,0.0041887760162353516,1.1345651149749756,0.1294743973809762
10,1.575354814529419,2.117557661533356e-09,233,30.250823736190796,0.004490375518798828,1.0664052963256836,0.12983186152871587
11,1.44732666015625,2.0843395948410037e-09,233,29.77627992630005,0.003367900848388672,1.089592456817627,0.1277951928167384
12,1.6183648109436035,2.2862549471855167e-09,233,32.66078495979309,0.0030028820037841797,1.1209988594055176,0.1401750427458931
13,1.4273216724395752,2.038917694091797e-09,233,29.127395629882812,0.0033910274505615234,1.0306050777435303,0.1250102816733168
14,1.4713315963745117,2.060480470657349e-09,233,29.43543529510498,0.005177974700927734,1.1321744918823242,0.12633234032233898
15,1.4573276042938232,2.1419214534759523e-09,233,30.598877906799316,0.005324840545654297,1.101844072341919,0.1313256562523576
16,1.4373233318328857,2.0702456307411196e-09,233,29.57493758201599,0.00484466552734375,1.024778127670288,0.1269310625837596
17,1.761850118637085,2.2428803563117985e-09,233,32.0411479473114,0.003495931625366211,1.2287843227386475,0.13751565642622918
18,2.282636880874634,2.05262228012085e-09,233,29.32317543029785,0.0038919448852539062,1.100304126739502,0.1258505383274586
19,1.4283215999603271,2.132370767593384e-09,233,30.46243953704834,0.004339456558227539,1.116265058517456,0.1307400838499929
