,aggregate_duration,avg_duration,cost,max_duration,min_duration,num_lambdas,problem_size,time,trial
0,6.370222806930542,0.027340012046912197,4.45915596485138e-10,0.13163328170776367,0.010889291763305664,233,12,1.5477931499481201,0
1,6.412473440170288,0.027521345236782353,4.488731408119202e-10,0.1759939193725586,0.010919332504272461,233,12,1.4536800384521484,1
2,6.4068498611450195,0.027497209704485062,4.484794902801514e-10,0.13273048400878906,0.011156797409057617,233,12,1.5574991703033447,2
3,6.57616662979126,0.028223891114983947,4.603316640853882e-10,0.18976306915283203,0.010987997055053711,233,12,1.601370096206665,3
4,6.447538614273071,0.02767183954623636,4.51327702999115e-10,0.1250600814819336,0.011600255966186523,233,12,1.4463896751403809,4
5,6.29766845703125,0.027028619987258584,4.4083679199218755e-10,0.1300337314605713,0.010966062545776367,233,12,1.3978486061096191,5
6,6.363608360290527,0.02731162386390784,4.4545258522033696e-10,0.11823248863220215,0.01087045669555664,233,12,2.0032782554626465,6
7,6.40270471572876,0.027479419380810128,4.481893301010132e-10,0.11863589286804199,0.011941671371459961,233,12,1.3969180583953857,7
8,6.592977285385132,0.028296039851438335,4.615084099769593e-10,0.12909460067749023,0.0125274658203125,233,12,1.3966453075408936,8
9,6.467760801315308,0.027758630048563552,4.5274325609207156e-10,0.1228487491607666,0.011305809020996094,233,12,1.7014765739440918,9
10,6.551186800003052,0.028116681545077474,4.585830760002137e-10,0.10309600830078125,0.011935234069824219,233,12,1.603149175643921,10
11,6.464409351348877,0.027744246143128228,4.5250865459442143e-10,0.11279892921447754,0.010820150375366211,233,12,1.436147928237915,11
12,6.340519666671753,0.027212530758247866,4.4383637666702275e-10,0.10711288452148438,0.010845184326171875,233,12,1.4511864185333252,12
13,6.35979151725769,0.027295242563337728,4.451854062080384e-10,0.1016077995300293,0.01115727424621582,233,12,1.396636724472046,13
14,6.578238487243652,0.0282327832070543,4.604766941070557e-10,0.16323494911193848,0.011133193969726562,233,12,1.5515434741973877,14
15,6.564240455627441,0.028172705818143524,4.5949683189392096e-10,0.13001489639282227,0.01130819320678711,233,12,1.6974787712097168,15
16,6.237069368362427,0.026768538061641315,4.365948557853699e-10,0.10495471954345703,0.010679006576538086,233,12,1.5031154155731201,16
17,6.2019805908203125,0.026617942449872586,4.341386413574219e-10,0.1174626350402832,0.010986804962158203,233,12,1.5016250610351562,17
18,6.347549915313721,0.027242703499200518,4.443284940719605e-10,0.10975980758666992,0.011130571365356445,233,12,1.4458644390106201,18
19,6.422010183334351,0.027562275464954294,4.4954071283340456e-10,0.17372822761535645,0.011023998260498047,233,12,1.402768850326538,19
